playerID,Starting Year,Last Year,Full Name,pos,MVP,height,weight,college,birthDate,deathDate,race,Year Inducted,Total GP,Total GS,Total Minutes,Total Points,Total Off. Rebounds,Total Def. Rebounds,Total Rebounds,Total Assists,Total Steals,Total Blocks,Total Turnovers,Total PF,Total FG Attempted,Total FG Made,Total FT Attempted,Total FT Made,Total Three Attempted,Total Three Made,Total FG Points,Total Three Made Points,Total FG %,Total FT %,Total Three %,Years Played,GP per Year,Minutes per Game,Points per Game,O. Rebounds per Game,D. Rebounds per Game,Rebounds per Game,Assists per Game,Steals per Game,Blocks per Game,Turnovers per Game,PF per Game
houstby01,1992,1995,Byron Dwight Houston,F,0,77.0,250.0,Oklahoma State,11/22/1969,0000-00-00,B,,218,0,2721,850,239,414,653,117,104,88,173,552,682,313,317,214,39,10,626,30,0.45894428152492667,0.6750788643533123,0.2564102564102564,4,54.5,12.48165137614679,3.8990825688073394,1.0963302752293578,1.8990825688073394,2.9954128440366974,0.536697247706422,0.47706422018348627,0.4036697247706422,0.7935779816513762,2.532110091743119
hovasto01,1994,1994,Tom Wayne Hovasse,F,0,80.0,205.0,Penn State,1/31/1967,0000-00-00,W,,2,0,4,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0.0,,0.0,1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
howarbr01,1991,1992,Brian Eugene Howard,F,0,78.0,204.0,North Carolina State,10/19/1967,0000-00-00,B,,95,0,1613,570,83,180,263,81,66,42,83,272,518,237,125,94,9,2,474,6,0.4575289575289575,0.752,0.2222222222222222,2,47.5,16.978947368421053,6.0,0.8736842105263158,1.894736842105263,2.768421052631579,0.8526315789473684,0.6947368421052632,0.4421052631578947,0.8736842105263158,2.863157894736842
howardw01,2004,2011,Dwight David Howard,F,0,83.0,240.0,none,12/8/1985,0000-00-00,B,,678,175,24717,12568,2506,6384,8890,1016,671,1502,2130,2239,7643,4427,6317,3713,36,1,8854,3,0.5792228182650792,0.5877790090232705,0.027777777777777776,8,84.75,36.45575221238938,18.536873156342182,3.696165191740413,9.415929203539823,13.112094395280236,1.4985250737463127,0.9896755162241888,2.215339233038348,3.1415929203539825,3.3023598820059
howargr01,1970,1971,Gregory Darryle Howard,F-C,0,81.0,215.0,New Mexico,1/8/1948,0000-00-00,B,,92,0,852,312,0,0,227,53,0,0,0,117,304,118,109,76,0,0,236,0,0.3881578947368421,0.6972477064220184,,2,46.0,9.26086956521739,3.391304347826087,0.0,0.0,2.467391304347826,0.5760869565217391,0.0,0.0,0.0,1.2717391304347827
howarjo01,2003,2011,Joshua Jay Howard,F,0,78.0,203.0,Wake Forest,4/28/1980,0000-00-00,B,,563,41,17203,8150,966,2332,3298,913,585,311,842,1497,6878,3078,2083,1612,1154,382,6156,1146,0.44751381215469616,0.7738838214114259,0.3310225303292894,9,62.55555555555556,30.55595026642984,14.47602131438721,1.7158081705150976,4.142095914742451,5.857904085257549,1.6216696269982238,1.0390763765541742,0.5523978685612788,1.4955595026642985,2.6589698046181174
howarju01,1994,2011,Juwan Antonio Howard,F-C,0,81.0,240.0,Michigan,2/7/1973,0000-00-00,B,,1249,0,37510,16430,2411,5178,7589,2689,833,321,2493,3570,14204,6641,4114,3141,56,7,13282,21,0.4675443537031822,0.7634905201750122,0.125,18,69.38888888888889,30.0320256204964,13.154523618895116,1.9303442754203364,4.145716573258607,6.076060848678943,2.1529223378702964,0.66693354683747,0.2570056044835869,1.9959967974379504,2.858286629303443
howarmo01,1976,1976,Maurice Howard,G,0,74.0,170.0,Maryland,8/25/1954,0000-00-00,B,,32,0,345,152,17,22,39,42,17,8,0,51,132,64,35,24,0,0,128,0,0.48484848484848486,0.6857142857142857,,1,32.0,10.78125,4.75,0.53125,0.6875,1.21875,1.3125,0.53125,0.25,0.0,1.59375
howarot01,1978,1978,Willie Otis Howard,F,0,79.0,220.0,Austin Peay,11/5/1956,0000-00-00,B,,14,0,113,59,18,23,41,5,2,2,7,24,56,24,23,11,0,0,48,0,0.42857142857142855,0.4782608695652174,,1,14.0,8.071428571428571,4.214285714285714,1.2857142857142858,1.6428571428571428,2.9285714285714284,0.35714285714285715,0.14285714285714285,0.14285714285714285,0.5,1.7142857142857142
howarst01,1992,1997,Stephen Christopher Howard,F,0,81.0,225.0,DePaul,7/15/1970,0000-00-00,B,,135,0,824,359,74,110,184,25,39,28,62,159,256,121,183,117,0,0,242,0,0.47265625,0.639344262295082,,6,22.5,6.103703703703704,2.6592592592592594,0.5481481481481482,0.8148148148148148,1.362962962962963,0.18518518518518517,0.28888888888888886,0.2074074074074074,0.45925925925925926,1.1777777777777778
hubbaph01,1979,1988,Philip Gregory Hubbard,F-C,0,80.0,215.0,Michigan,12/13/1956,0000-00-00,B,,673,0,15986,7292,1514,2047,3561,860,577,89,1321,2090,5445,2697,2685,1896,27,2,5394,6,0.4953168044077135,0.7061452513966481,0.07407407407407407,10,67.3,23.75334323922734,10.835066864784547,2.24962852897474,3.041604754829123,5.291233283803863,1.2778603268945021,0.8573551263001485,0.13224368499257058,1.962852897473997,3.1054977711738485
hudsole01,2009,2011,Lester Hudson,G,0,75.0,190.0,Tennessee-Martin,8/7/1984,0000-00-00,B,,52,0,538,250,15,54,69,66,26,7,53,48,239,89,58,47,95,25,178,75,0.3723849372384937,0.8103448275862069,0.2631578947368421,3,17.333333333333332,10.346153846153847,4.8076923076923075,0.28846153846153844,1.0384615384615385,1.3269230769230769,1.2692307692307692,0.5,0.1346153846153846,1.0192307692307692,0.9230769230769231
hudsotr01,1997,2007,Troy Hudson,G,0,73.0,170.0,Southern Illinois,3/13/1976,0000-00-00,B,,531,0,11666,4846,199,703,902,1797,283,30,845,702,4454,1782,942,813,1380,469,3564,1407,0.40008980691513246,0.8630573248407644,0.3398550724637681,11,48.27272727272727,21.969868173258003,9.126177024482109,0.3747645951035782,1.3239171374764596,1.6986817325800376,3.384180790960452,0.5329566854990584,0.05649717514124294,1.591337099811676,1.3220338983050848
huffmna01,2002,2002,Nate Thomas Huffman,C,0,85.0,240.0,Central Michigan,4/2/1975,0000-00-00,W,,7,0,76,23,9,14,23,5,1,3,3,13,25,9,8,5,0,0,18,0,0.36,0.625,,1,7.0,10.857142857142858,3.2857142857142856,1.2857142857142858,2.0,3.2857142857142856,0.7142857142857143,0.14285714285714285,0.42857142857142855,0.42857142857142855,1.8571428571428572
hugheal01,1985,1985,Alfredrick Hughes,F-G,0,77.0,215.0,Loyola (IL),7/19/1962,0000-00-00,B,,71,0,884,364,49,64,113,62,27,5,64,82,381,156,84,49,17,3,312,9,0.4094488188976378,0.5833333333333334,0.17647058823529413,1,71.0,12.450704225352112,5.126760563380282,0.6901408450704225,0.9014084507042254,1.591549295774648,0.8732394366197183,0.38028169014084506,0.07042253521126761,0.9014084507042254,1.1549295774647887
hugheed01,1987,1989,Eddie Hughes,G,0,70.0,165.0,Colorado State,5/26/1960,0000-00-00,B,,104,0,1174,301,24,69,93,160,66,3,57,123,286,118,52,36,80,29,236,87,0.4125874125874126,0.6923076923076923,0.3625,3,34.666666666666664,11.288461538461538,2.894230769230769,0.23076923076923078,0.6634615384615384,0.8942307692307693,1.5384615384615385,0.6346153846153846,0.028846153846153848,0.5480769230769231,1.1826923076923077
hugheki01,1975,1980,Kim Galen Hughes,C,0,83.0,220.0,Wisconsin,6/4/1952,0000-00-00,W,,440,0,8182,1687,947,1503,2450,383,431,515,343,1329,1593,765,395,157,0,0,1530,0,0.480225988700565,0.39746835443037976,,6,73.33333333333333,18.595454545454544,3.834090909090909,2.1522727272727273,3.415909090909091,5.568181818181818,0.8704545454545455,0.9795454545454545,1.1704545454545454,0.7795454545454545,3.0204545454545455
hughela01,1998,2011,Larry Darnell Hughes,G,0,77.0,184.0,Saint Louis,1/23/1979,0000-00-00,B,,776,0,24003,10859,791,2467,3258,2428,1172,280,1652,1778,9786,3950,3165,2400,1818,559,7900,1677,0.4036378499897813,0.7582938388625592,0.30748074807480746,14,55.42857142857143,30.931701030927837,13.993556701030927,1.0193298969072164,3.179123711340206,4.198453608247423,3.1288659793814433,1.5103092783505154,0.36082474226804123,2.1288659793814433,2.2912371134020617
hugheri01,1999,1999,Rick Hughes,F,0,81.0,235.0,Thomas More,8/22/1973,0000-00-00,B,,21,0,224,82,24,25,49,9,3,1,14,30,72,35,26,12,1,0,70,0,0.4861111111111111,0.46153846153846156,0.0,1,21.0,10.666666666666666,3.9047619047619047,1.1428571428571428,1.1904761904761905,2.3333333333333335,0.42857142857142855,0.14285714285714285,0.047619047619047616,0.6666666666666666,1.4285714285714286
hummejo01,1970,1975,John R. Hummer,F-C,0,81.0,225.0,Princeton,5/4/1948,0000-00-00,W,,336,0,7504,2252,135,339,1743,547,44,38,0,910,2008,877,950,498,0,0,1754,0,0.43675298804780877,0.5242105263157895,,6,56.0,22.333333333333332,6.7023809523809526,0.4017857142857143,1.0089285714285714,5.1875,1.6279761904761905,0.13095238095238096,0.1130952380952381,0.0,2.7083333333333335
humphja01,1984,1994,John Jay Humphries,G,0,75.0,185.0,Colorado,10/17/1962,0000-00-00,B,,829,0,24166,9168,555,1541,2096,4526,1185,94,1590,2296,7685,3653,2082,1628,794,234,7306,702,0.47534157449577097,0.781940441882805,0.2947103274559194,11,75.36363636363636,29.150784077201447,11.059107358262967,0.669481302774427,1.8588661037394452,2.528347406513872,5.4595898673100125,1.4294330518697225,0.11338962605548854,1.9179734620024125,2.7696019300361883
humphkr01,2004,2011,Kris Nathan Humphries,F,0,81.0,235.0,Minnesota,2/6/1985,0000-00-00,B,,502,106,8871,3296,905,1812,2717,336,215,294,461,911,2768,1292,1084,710,15,2,2584,6,0.4667630057803468,0.6549815498154982,0.13333333333333333,8,62.75,17.671314741035857,6.565737051792829,1.802788844621514,3.6095617529880477,5.412350597609562,0.6693227091633466,0.42828685258964144,0.5856573705179283,0.9183266932270916,1.8147410358565736
humphry01,2002,2004,Ryan Ashley Humphrey,F,0,80.0,235.0,Notre Dame,7/24/1979,0000-00-00,B,,88,0,777,199,87,104,191,18,20,19,48,113,228,79,76,41,3,0,158,0,0.34649122807017546,0.5394736842105263,0.0,3,29.333333333333332,8.829545454545455,2.2613636363636362,0.9886363636363636,1.1818181818181819,2.1704545454545454,0.20454545454545456,0.22727272727272727,0.2159090909090909,0.5454545454545454,1.2840909090909092
huntebr01,2003,2004,Brandon Hunter,F,0,79.0,260.0,Ohio University,11/24/1980,0000-00-00,B,,70,0,640,222,77,113,190,23,17,9,45,84,190,91,82,40,3,0,182,0,0.4789473684210526,0.4878048780487805,0.0,2,35.0,9.142857142857142,3.1714285714285713,1.1,1.6142857142857143,2.7142857142857144,0.32857142857142857,0.24285714285714285,0.12857142857142856,0.6428571428571429,1.2
huntece01,1991,1991,Cedric R. Hunter,G,0,72.0,180.0,Kansas,1/16/1965,0000-00-00,B,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
huntech01,2009,2009,Chris Hunter,F-C,0,83.0,240.0,Michigan,7/7/1984,0000-00-00,B,,60,0,783,270,56,111,167,37,13,35,30,132,217,109,69,52,4,0,218,0,0.5023041474654378,0.7536231884057971,0.0,1,60.0,13.05,4.5,0.9333333333333333,1.85,2.783333333333333,0.6166666666666667,0.21666666666666667,0.5833333333333334,0.5,2.2
hunteli01,1993,2009,Lindsey Benson Hunter,G,0,74.0,170.0,Jackson State,12/3/1970,0000-00-00,B,,1084,0,25320,8476,479,1739,2218,2698,1227,183,1247,2100,8277,3160,1345,1009,3261,1147,6320,3441,0.381780838468044,0.7501858736059479,0.3517325973627722,17,63.76470588235294,23.357933579335793,7.819188191881919,0.4418819188191882,1.6042435424354244,2.0461254612546127,2.488929889298893,1.131918819188192,0.1688191881918819,1.150369003690037,1.937269372693727
hunteot01,2008,2009,Tegba Othello Hunter,F,0,80.0,225.0,Ohio State,5/28/1986,0000-00-00,B,,27,0,138,37,18,24,42,1,3,7,5,17,35,17,9,3,0,0,34,0,0.4857142857142857,0.3333333333333333,,2,13.5,5.111111111111111,1.3703703703703705,0.6666666666666666,0.8888888888888888,1.5555555555555556,0.037037037037037035,0.1111111111111111,0.25925925925925924,0.18518518518518517,0.6296296296296297
huntest01,2001,2009,Steven D. Hunter,C-F,0,82.0,220.0,DePaul,10/31/1981,0000-00-00,B,,423,0,6249,1883,500,807,1307,83,50,443,258,691,1367,762,738,359,1,0,1524,0,0.5574250182882224,0.48644986449864497,0.0,9,47.0,14.77304964539007,4.451536643026005,1.1820330969267139,1.9078014184397163,3.08983451536643,0.19621749408983452,0.1182033096926714,1.0472813238770686,0.6099290780141844,1.6335697399527187
hurlebo01,1993,1997,Robert Matthew Hurley,G,0,72.0,165.0,Duke,6/28/1971,0000-00-00,W,,270,0,4172,1032,53,230,283,880,120,7,385,360,1023,361,320,246,235,64,722,192,0.35288367546432065,0.76875,0.2723404255319149,5,54.0,15.451851851851853,3.8222222222222224,0.1962962962962963,0.8518518518518519,1.048148148148148,3.259259259259259,0.4444444444444444,0.025925925925925925,1.4259259259259258,1.3333333333333333
hustoge01,1979,1986,Geoffrey Angier Huston,G,0,74.0,172.0,Texas Tech,11/8/1957,0000-00-00,B,,496,0,12252,4380,201,483,684,2509,331,32,899,844,3805,1836,978,692,63,16,3672,48,0.4825229960578187,0.7075664621676891,0.25396825396825395,8,62.0,24.701612903225808,8.830645161290322,0.40524193548387094,0.9737903225806451,1.3790322580645162,5.058467741935484,0.6673387096774194,0.06451612903225806,1.8125,1.7016129032258065
hydergr01,1970,1970,Gregory Peck Hyder,F,0,78.0,215.0,Eastern New Mexico,6/21/1948,0000-00-00,B,,77,0,1359,417,0,0,332,48,0,0,0,187,409,183,71,51,0,0,366,0,0.4474327628361858,0.7183098591549296,,1,77.0,17.649350649350648,5.415584415584416,0.0,0.0,4.311688311688312,0.6233766233766234,0.0,0.0,0.0,2.4285714285714284
iavarma01,1982,1988,Marcus John Iavaroni,F,0,80.0,210.0,Virginia,9/15/1956,0000-00-00,W,,574,0,9092,2529,615,1242,1857,573,202,215,688,1381,2110,975,813,578,21,1,1950,3,0.46208530805687204,0.7109471094710947,0.047619047619047616,7,82.0,15.839721254355402,4.405923344947735,1.0714285714285714,2.163763066202091,3.235191637630662,0.9982578397212544,0.3519163763066202,0.37456445993031356,1.1986062717770034,2.4059233449477353
ibakase01,2009,2011,Sergeballu L.S.L.W.J.H. Ibaka,F,0,82.0,235.0,none,9/18/1989,0000-00-00,B,,264,147,6543,2281,652,1143,1795,77,106,659,256,780,1816,969,480,340,11,3,1938,9,0.5335903083700441,0.7083333333333334,0.2727272727272727,3,88.0,24.78409090909091,8.640151515151516,2.4696969696969697,4.329545454545454,6.799242424242424,0.2916666666666667,0.4015151515151515,2.496212121212121,0.9696969696969697,2.9545454545454546
iguodan01,2004,2011,Andre Tyler Iguodala,F,0,78.0,207.0,Arizona,1/28/1984,0000-00-00,B,,650,153,24597,9904,703,3089,3792,3157,1138,323,1548,1367,7573,3468,3234,2367,1814,601,6936,1803,0.4579426911395748,0.7319109461966605,0.33131201764057333,8,81.25,37.84153846153846,15.236923076923077,1.0815384615384616,4.752307692307692,5.833846153846154,4.856923076923077,1.7507692307692309,0.4969230769230769,2.3815384615384616,2.103076923076923
ilgauzy01,1997,2010,Zydrunas Ilgauskas,C,0,87.0,238.0,none,6/5/1975,0000-00-00,W,,923,73,25091,11792,2638,4109,6747,1028,447,1412,1615,3008,9527,4534,3458,2691,113,33,9068,99,0.4759105699590637,0.7781954887218046,0.2920353982300885,14,65.92857142857143,27.18418201516793,12.775731310942579,2.8580715059588297,4.451787648970748,7.309859154929577,1.113759479956663,0.48429035752979416,1.5297941495124594,1.7497291440953413,3.258938244853738
ilicmi01,2006,2006,Mile Ilic,C,0,85.0,230.0,none,6/2/1984,0000-00-00,W,,5,0,6,0,0,1,1,0,0,0,3,1,3,0,0,0,0,0,0,0,0.0,,,1,5.0,1.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.6,0.2
ilyaser01,2006,2011,Ersan Ilyasova,F,0,81.0,235.0,none,5/15/1987,0000-00-00,W,,274,75,6188,2663,537,1116,1653,263,178,109,271,704,2246,1001,552,434,636,227,2002,681,0.44568121104185215,0.7862318840579711,0.35691823899371067,6,45.666666666666664,22.583941605839417,9.718978102189782,1.9598540145985401,4.072992700729927,6.032846715328467,0.9598540145985401,0.6496350364963503,0.3978102189781022,0.9890510948905109,2.5693430656934306
ingelto01,1973,1975,Thomas J. Ingelsby,G,0,75.0,180.0,Villanova,2/12/1951,0000-00-00,W,,75,0,756,242,33,64,97,75,33,5,17,63,224,95,66,51,5,1,190,3,0.42410714285714285,0.7727272727272727,0.2,3,25.0,10.08,3.2266666666666666,0.44,0.8533333333333334,1.2933333333333332,1.0,0.44,0.06666666666666667,0.22666666666666666,0.84
irvinby01,1989,1992,Byron Edward Irvin,G,0,77.0,190.0,Missouri,12/2/1966,0000-00-00,B,,91,0,896,466,60,71,131,78,46,3,62,84,372,170,164,119,20,7,340,21,0.45698924731182794,0.725609756097561,0.35,4,22.75,9.846153846153847,5.1208791208791204,0.6593406593406593,0.7802197802197802,1.4395604395604396,0.8571428571428571,0.5054945054945055,0.03296703296703297,0.6813186813186813,0.9230769230769231
irvinge01,1970,1975,George R. Irvine,F-G,0,78.0,200.0,Washington,2/1/1948,0000-00-00,W,,353,0,6923,3313,348,632,1007,455,63,29,429,915,2624,1363,662,549,135,38,2726,114,0.5194359756097561,0.8293051359516617,0.2814814814814815,6,58.833333333333336,19.611898016997166,9.385269121813032,0.9858356940509915,1.7903682719546743,2.8526912181303117,1.2889518413597734,0.17847025495750707,0.0821529745042493,1.2152974504249292,2.592067988668555
irvinky01,2011,2011,Kyrie Andrew Irving,G,0,75.0,191.0,Duke,3/23/1992,0000-00-00,B,,51,51,1558,944,44,147,191,275,54,20,160,110,747,350,196,171,183,73,700,219,0.4685408299866131,0.8724489795918368,0.3989071038251366,1,51.0,30.54901960784314,18.50980392156863,0.8627450980392157,2.8823529411764706,3.7450980392156863,5.392156862745098,1.0588235294117647,0.39215686274509803,3.1372549019607843,2.156862745098039
iuzzomi01,1991,1992,Michael Alan Iuzzolino,G,0,70.0,172.0,St. Francis (PA),1/22/1968,0000-00-00,W,,122,0,3049,1096,58,180,238,522,82,7,221,180,833,381,277,221,280,113,762,339,0.45738295318127253,0.7978339350180506,0.4035714285714286,2,61.0,24.991803278688526,8.98360655737705,0.47540983606557374,1.4754098360655739,1.9508196721311475,4.278688524590164,0.6721311475409836,0.05737704918032787,1.8114754098360655,1.4754098360655739
iversal01,1996,2009,Allen Ezail Iverson,G,1,72.0,165.0,Georgetown,6/7/1975,0000-00-00,B,,985,0,40791,26479,804,2863,3667,6049,2130,178,3484,1934,21788,9222,8794,6853,3759,1182,18444,3546,0.4232605103726822,0.7792813281783034,0.31444533120510776,14,70.35714285714286,41.41218274111675,26.88223350253807,0.8162436548223351,2.9065989847715734,3.7228426395939085,6.141116751269036,2.1624365482233503,0.18071065989847715,3.537055837563452,1.9634517766497461
iveyro01,2004,2011,Royal Terence Ivey,G,0,75.0,200.0,Texas ,12/20/1981,0000-00-00,B,,453,0,5543,1503,133,374,507,473,212,36,238,692,1414,571,323,230,376,131,1142,393,0.40381895332390383,0.7120743034055728,0.3484042553191489,8,56.625,12.236203090507725,3.3178807947019866,0.293598233995585,0.82560706401766,1.119205298013245,1.044150110375276,0.46799116997792495,0.07947019867549669,0.5253863134657837,1.5275938189845475
jackja01,2005,2011,Jarrett Matthew Jack,G,0,75.0,202.0,Georgia Tech,10/28/1983,0000-00-00,B,,538,54,14796,5761,185,1279,1464,2237,422,51,1038,997,4532,2023,1569,1335,1092,380,4046,1140,0.4463812886142983,0.8508604206500956,0.34798534798534797,7,76.85714285714286,27.50185873605948,10.70817843866171,0.34386617100371747,2.3773234200743496,2.721189591078067,4.157992565055762,0.7843866171003717,0.09479553903345725,1.929368029739777,1.8531598513011152
jacksbo01,1997,2008,Bobby Jackson,G,0,73.0,185.0,Minnesota,3/13/1973,0000-00-00,B,,813,0,18049,7877,660,1852,2512,2064,747,74,1080,1473,7087,2952,1563,1241,2106,732,5904,2196,0.4165373218569211,0.7939859245041587,0.3475783475783476,12,67.75,22.20049200492005,9.68880688806888,0.8118081180811808,2.277982779827798,3.089790897908979,2.5387453874538743,0.9188191881918819,0.0910209102091021,1.3284132841328413,1.811808118081181
jacksce01,2009,2009,Cedric Jackson,G,0,75.0,190.0,Cleveland State,3/5/1986,0000-00-00,B,,12,0,74,20,2,6,8,14,3,2,11,7,20,6,12,7,6,1,12,3,0.3,0.5833333333333334,0.16666666666666666,1,12.0,6.166666666666667,1.6666666666666667,0.16666666666666666,0.5,0.6666666666666666,1.1666666666666667,0.25,0.16666666666666666,0.9166666666666666,0.5833333333333334
jacksda01,2008,2010,Darnell Edred Jackson,F,0,81.0,253.0,Kansas,11/7/1985,0000-00-00,B,,143,2,1058,310,90,118,208,27,24,11,51,164,279,124,92,58,17,4,248,12,0.4444444444444444,0.6304347826086957,0.23529411764705882,3,47.666666666666664,7.398601398601398,2.167832167832168,0.6293706293706294,0.8251748251748252,1.4545454545454546,0.1888111888111888,0.16783216783216784,0.07692307692307693,0.35664335664335667,1.1468531468531469
jacksgr01,1974,1974,Gregory Jackson,G,0,72.0,180.0,Guilford,8/2/1952,5/1/2012,B,,49,0,802,182,19,50,69,96,23,9,0,130,176,73,62,36,0,0,146,0,0.4147727272727273,0.5806451612903226,,1,49.0,16.367346938775512,3.7142857142857144,0.3877551020408163,1.0204081632653061,1.4081632653061225,1.9591836734693877,0.46938775510204084,0.1836734693877551,0.0,2.6530612244897958
jacksja01,1989,2001,Jaren Jackson,G-F,0,76.0,190.0,Georgetown,10/27/1967,0000-00-00,B,,470,0,7938,2614,222,653,875,537,279,54,386,806,2450,950,423,319,1127,395,1900,1185,0.3877551020408163,0.7541371158392435,0.35048802129547474,13,36.15384615384615,16.88936170212766,5.561702127659575,0.4723404255319149,1.3893617021276596,1.8617021276595744,1.1425531914893616,0.5936170212765958,0.1148936170212766,0.8212765957446808,1.7148936170212765
jacksje01,1999,2005,Jermaine Jackson,G,0,76.0,204.0,Detroit Mercy,6/7/1976,0000-00-00,B,,141,0,1360,268,34,112,146,186,42,9,81,130,227,91,120,83,19,3,182,9,0.4008810572687225,0.6916666666666667,0.15789473684210525,7,20.142857142857142,9.645390070921986,1.900709219858156,0.24113475177304963,0.7943262411347518,1.0354609929078014,1.3191489361702127,0.2978723404255319,0.06382978723404255,0.574468085106383,0.9219858156028369
jacksji01,1992,2005,James Arthur Jackson,G,0,78.0,220.0,Ohio State,10/14/1970,0000-00-00,B,,933,0,30344,13163,1232,3113,4345,2918,757,202,2235,2087,11625,4980,2744,2264,2551,939,9960,2817,0.42838709677419357,0.8250728862973761,0.3680909447275578,14,66.64285714285714,32.52304394426581,14.108252947481244,1.3204715969989282,3.3365487674169345,4.657020364415863,3.127545551982851,0.8113612004287245,0.2165058949624866,2.395498392282958,2.2368703108252945
